image_name,true_class,predicted_class,confidence,detected,error
238451148.png,happy,happy,0.9306342601776123,True,
693612203.png,happy,happy,0.9405832290649414,True,
15264.png,happy,unknown,0.0,False,Nenhum rosto detectado
29992.png,happy,happy,0.9187573194503784,True,
820.png,happy,happy,0.8875844478607178,True,
6403.png,happy,content,0.48805832862854004,True,
759160737.png,happy,sad,0.5183285474777222,True,
30186.png,happy,content,0.499727725982666,True,
68815065.png,happy,unknown,0.0,False,Nenhum rosto detectado
30805.png,happy,unknown,0.0,False,Nenhum rosto detectado
9296.png,happy,happy,0.9421298503875732,True,
30236.png,happy,unknown,0.0,False,Nenhum rosto detectado
34118.png,happy,happy,0.572060763835907,True,
770748404.png,happy,happy,0.956124484539032,True,
24450.png,happy,happy,0.7628594636917114,True,
321335372.png,happy,happy,0.7529651522636414,True,
584648749.png,happy,content,0.6755870580673218,True,
3224711.png,happy,happy,0.8081682324409485,True,
18194.png,happy,happy,0.48389145731925964,True,
9910.png,happy,happy,0.7064672112464905,True,
38458288.png,happy,happy,0.932456910610199,True,
586635779.png,happy,happy,0.7050741910934448,True,
6271.png,happy,happy,0.9358851909637451,True,
16492.png,happy,happy,0.9459936618804932,True,
15549.png,happy,unknown,0.0,False,Nenhum rosto detectado
6310.png,happy,surprise,0.7135146856307983,True,
33954.png,happy,happy,0.8591662049293518,True,
9579.png,happy,happy,0.9414278864860535,True,
560835157.png,happy,sad,0.5352804064750671,True,
388879458.png,happy,unknown,0.0,False,Nenhum rosto detectado
440920422.png,happy,surprise,0.6837032437324524,True,
17002.png,happy,surprise,0.7357808351516724,True,
29338.png,happy,happy,0.920001208782196,True,
380044974.png,happy,happy,0.9495687484741211,True,
7743.png,happy,happy,0.8922127485275269,True,
569804647.png,happy,happy,0.8899260759353638,True,
456733217.png,happy,content,0.6434868574142456,True,
957186950.png,happy,happy,0.8460898995399475,True,
26224.png,happy,happy,0.517750084400177,True,
19956.png,happy,happy,0.8917202949523926,True,
836249754.png,happy,happy,0.8930845260620117,True,
25077.png,happy,unknown,0.0,False,Nenhum rosto detectado
769179541.png,happy,unknown,0.0,False,Nenhum rosto detectado
22532.png,happy,happy,0.8922094702720642,True,
30917.png,happy,content,0.7983099222183228,True,
26813.png,happy,happy,0.7731007933616638,True,
10621.png,happy,happy,0.8569278717041016,True,
5153.png,happy,surprise,0.8039121031761169,True,
161555027.png,happy,surprise,0.46821722388267517,True,
509850579.png,happy,content,0.464616984128952,True,
16935.png,happy,unknown,0.0,False,Nenhum rosto detectado
15541.png,happy,happy,0.7350218892097473,True,
456962315.png,happy,happy,0.7232094407081604,True,
66970729.png,happy,happy,0.9290657043457031,True,
8631394.png,happy,happy,0.8645901679992676,True,
20894.png,happy,content,0.7389205694198608,True,
922240262.png,happy,happy,0.9383702278137207,True,
337890319.png,happy,disgust,0.4577215313911438,True,
119356739.png,happy,happy,0.8310225605964661,True,
20507.png,happy,happy,0.8228684663772583,True,
243018038.png,happy,happy,0.9051192402839661,True,
19433.png,happy,unknown,0.0,False,Nenhum rosto detectado
35867.png,happy,happy,0.8780522346496582,True,
23383.png,happy,disgust,0.4368659257888794,True,
160694287.png,happy,sad,0.6700608730316162,True,
26985.png,happy,unknown,0.0,False,Nenhum rosto detectado
9825.png,happy,unknown,0.0,False,Nenhum rosto detectado
80757967.png,happy,happy,0.7884990572929382,True,
946165827.png,happy,happy,0.906360387802124,True,
2556.png,happy,happy,0.8118549585342407,True,
26212.png,happy,happy,0.8978028893470764,True,
26951.png,happy,content,0.8079540133476257,True,
588836451.png,happy,happy,0.8929755687713623,True,
459035847.png,happy,happy,0.8243061900138855,True,
75530184.png,happy,happy,0.9280903935432434,True,
31245.png,happy,happy,0.5983843803405762,True,
355031425.png,happy,unknown,0.0,False,Nenhum rosto detectado
129381812.png,happy,happy,0.8070035576820374,True,
14952.png,happy,unknown,0.0,False,Nenhum rosto detectado
3570.png,happy,neutral,0.5373624563217163,True,
28677.png,happy,neutral,0.6503927707672119,True,
513059806.png,happy,unknown,0.0,False,Nenhum rosto detectado
