image_name,true_class,predicted_class,confidence,detected,error
physed-happiness-facebookJumbo.jpg,happy,unknown,0.0,False,Nenhum rosto detectado
8cxKy5g9i.jpg,happy,unknown,0.0,False,Nenhum rosto detectado
26308.png,happy,unknown,0.0,False,Nenhum rosto detectado
745862745.png,happy,happy,0.7790998816490173,True,
2706.png,happy,surprise,0.46734100580215454,True,
296363523.png,happy,happy,0.4884985685348511,True,
3800.png,happy,happy,0.8091014623641968,True,
9134.png,happy,unknown,0.0,False,Nenhum rosto detectado
66549991.png,happy,happy,0.9115504026412964,True,
992056022.png,happy,neutral,0.6174341440200806,True,
332570238.png,happy,content,0.760090708732605,True,
23716.png,happy,disgust,0.5786595344543457,True,
559605844.png,happy,surprise,0.5698070526123047,True,
472796765.png,happy,happy,0.5950927734375,True,
9442.png,happy,happy,0.9250503182411194,True,
25617749.png,happy,happy,0.734512448310852,True,
297558172.png,happy,neutral,0.4575100839138031,True,
704256217.png,happy,happy,0.9197548627853394,True,
106392060.png,happy,happy,0.9240452647209167,True,
21933.png,happy,happy,0.8919501900672913,True,
33648.png,happy,happy,0.4405575096607208,True,
798128156.png,happy,happy,0.751088559627533,True,
640432499.png,happy,surprise,0.9256924986839294,True,
391708040.png,happy,happy,0.8861567974090576,True,
282574924.png,happy,unknown,0.0,False,Nenhum rosto detectado
4713.png,happy,happy,0.6897692680358887,True,
585305718.png,happy,content,0.5224753618240356,True,
556358789.png,happy,content,0.6869933605194092,True,
3531.png,happy,happy,0.9121823310852051,True,
18244.png,happy,happy,0.9209651947021484,True,
33947.png,happy,unknown,0.0,False,Nenhum rosto detectado
30057.png,happy,happy,0.9033858180046082,True,
4460.png,happy,unknown,0.0,False,Nenhum rosto detectado
858182098.png,happy,happy,0.7718222141265869,True,
22283.png,happy,happy,0.7665545344352722,True,
373519432.png,happy,neutral,0.6316745281219482,True,
2979.png,happy,happy,0.6620631217956543,True,
95703353.png,happy,unknown,0.0,False,Nenhum rosto detectado
7975.png,happy,unknown,0.0,False,Nenhum rosto detectado
27500.png,happy,happy,0.8598881959915161,True,
798649140.png,happy,content,0.7011419534683228,True,
339646814.png,happy,happy,0.9297447204589844,True,
34391.png,happy,happy,0.7442382574081421,True,
21561.png,happy,happy,0.9500922560691833,True,
5543.png,happy,happy,0.9156354069709778,True,
197606098.png,happy,sad,0.4030930697917938,True,
34186.png,happy,unknown,0.0,False,Nenhum rosto detectado
191534933.png,happy,happy,0.6680126190185547,True,
31810.png,happy,happy,0.8529595136642456,True,
3936.png,happy,anger,0.5165753364562988,True,
17802.png,happy,neutral,0.7959091663360596,True,
879542245.png,happy,happy,0.9044679403305054,True,
114028880.png,happy,happy,0.9567291736602783,True,
30728.png,happy,neutral,0.6846945285797119,True,
478527255.png,happy,happy,0.9207650423049927,True,
4041.png,happy,happy,0.9414921998977661,True,
811574860.png,happy,anger,0.43824607133865356,True,
898.png,happy,happy,0.764299213886261,True,
13877.png,happy,happy,0.9138687252998352,True,
30704.png,happy,disgust,0.43414464592933655,True,
875790532.png,happy,unknown,0.0,False,Nenhum rosto detectado
1539.png,happy,happy,0.916965901851654,True,
537652221.png,happy,happy,0.9148672819137573,True,
250158333.png,happy,happy,0.947378396987915,True,
304355938.png,happy,content,0.4901150166988373,True,
632854750.png,happy,happy,0.9111251831054688,True,
22868.png,happy,happy,0.9356268048286438,True,
21193.png,happy,surprise,0.6634135246276855,True,
13294.png,happy,happy,0.8728359341621399,True,
33144.png,happy,surprise,0.7650576829910278,True,
30479590.png,happy,happy,0.9391335844993591,True,
11552.png,happy,happy,0.5390666723251343,True,
25436.png,happy,unknown,0.0,False,Nenhum rosto detectado
748018474.png,happy,happy,0.9044225215911865,True,
733660654.png,happy,happy,0.7447012662887573,True,
735428255.png,happy,content,0.5238209962844849,True,
405114281.png,happy,unknown,0.0,False,Nenhum rosto detectado
553707237.png,happy,unknown,0.0,False,Nenhum rosto detectado
788654932.png,happy,happy,0.5421067476272583,True,
33525.png,happy,happy,0.930057942867279,True,
462044545.png,happy,happy,0.9160574078559875,True,
207804396.png,happy,happy,0.8328308463096619,True,
34471.png,happy,fear,0.5762771964073181,True,
22373.png,happy,surprise,0.4669858515262604,True,
19875.png,happy,happy,0.921038806438446,True,
11232.png,happy,surprise,0.7893425226211548,True,
623.png,happy,happy,0.9179324507713318,True,
773802075.png,happy,surprise,0.47500014305114746,True,
25357.png,happy,happy,0.5650362968444824,True,
271574921.png,happy,neutral,0.5204596519470215,True,
