image_name,true_class,predicted_class,confidence,detected,error
happy270_jpg.rf.0d18275876ddc7385d401da1b271dcde.jpg,happy,happy,0.9452693462371826,True,
image-465.jpeg,happy,unknown,0.0,False,Nenhum rosto detectado
597849760.png,happy,content,0.8664717674255371,True,
162.png,happy,unknown,0.0,False,Nenhum rosto detectado
32802.png,happy,happy,0.8821856379508972,True,
851378347.png,happy,happy,0.6441162824630737,True,
273196855.png,happy,content,0.5734163522720337,True,
399498137.png,happy,surprise,0.6054825186729431,True,
12455.png,happy,fear,0.45643413066864014,True,
22757.png,happy,surprise,0.5716679096221924,True,
719933810.png,happy,surprise,0.8371447920799255,True,
32541.png,happy,happy,0.8214664459228516,True,
874980536.png,happy,surprise,0.9484067559242249,True,
4827.png,happy,happy,0.9127054214477539,True,
14746.png,happy,happy,0.8618171215057373,True,
782512624.png,happy,happy,0.6109615564346313,True,
24862.png,happy,happy,0.8484580516815186,True,
984.png,happy,happy,0.883682370185852,True,
564723697.png,happy,content,0.47575029730796814,True,
975531154.png,happy,happy,0.8889560699462891,True,
686760220.png,happy,neutral,0.8236905932426453,True,
603735663.png,happy,happy,0.9151389598846436,True,
20848.png,happy,content,0.41435348987579346,True,
20525.png,happy,happy,0.7452378273010254,True,
895966657.png,happy,unknown,0.0,False,Nenhum rosto detectado
13885.png,happy,happy,0.7849462628364563,True,
21416.png,happy,happy,0.581893801689148,True,
240316533.png,happy,happy,0.9498896598815918,True,
334992721.png,happy,happy,0.5742141008377075,True,
10224.png,happy,content,0.7277461290359497,True,
819692144.png,happy,happy,0.5871365070343018,True,
29467.png,happy,happy,0.8986881375312805,True,
25301.png,happy,happy,0.9346398115158081,True,
12977.png,happy,surprise,0.7009907960891724,True,
587018005.png,happy,unknown,0.0,False,Nenhum rosto detectado
378479897.png,happy,happy,0.9543358087539673,True,
875111296.png,happy,happy,0.6939629316329956,True,
34347.png,happy,happy,0.5427507758140564,True,
830642343.png,happy,unknown,0.0,False,Nenhum rosto detectado
31636.png,happy,fear,0.6339048147201538,True,
16276.png,happy,surprise,0.8732177019119263,True,
31385.png,happy,neutral,0.4742864966392517,True,
844451236.png,happy,happy,0.9360095262527466,True,
535757527.png,happy,happy,0.8943491578102112,True,
757147670.png,happy,surprise,0.7450453042984009,True,
520148165.png,happy,happy,0.5116086006164551,True,
24038.png,happy,unknown,0.0,False,Nenhum rosto detectado
6864.png,happy,happy,0.7584104537963867,True,
699141433.png,happy,sad,0.45010101795196533,True,
