image_name,true_class,predicted_class,confidence,detected,error
happy39_jpg.rf.bdb18559d313588171be4643fd74d1ea.jpg,happy,happy,0.9446040391921997,True,
happy259_jpg.rf.dfc3a5ed2a4839ced754071f10182126.jpg,happy,happy,0.9563318490982056,True,
12734.png,happy,surprise,0.5634119510650635,True,
12708.png,happy,content,0.7467408180236816,True,
772288726.png,happy,happy,0.9508695006370544,True,
184124855.png,happy,happy,0.9580438733100891,True,
27638.png,happy,happy,0.8863318562507629,True,
16157.png,happy,unknown,0.0,False,Nenhum rosto detectado
109553184.png,happy,happy,0.8904678225517273,True,
16221.png,happy,happy,0.7220849990844727,True,
23298.png,happy,happy,0.8112710118293762,True,
1152.png,happy,happy,0.8815751671791077,True,
9081.png,happy,surprise,0.7808798551559448,True,
929551947.png,happy,neutral,0.49533095955848694,True,
414945931.png,happy,content,0.772491455078125,True,
748359272.png,happy,unknown,0.0,False,Nenhum rosto detectado
1355.png,happy,happy,0.8615634441375732,True,
208121645.png,happy,happy,0.9162654876708984,True,
15854.png,happy,happy,0.7513788938522339,True,
95780428.png,happy,happy,0.8991745710372925,True,
30380.png,happy,sad,0.6739811897277832,True,
502288175.png,happy,happy,0.9151087999343872,True,
29404.png,happy,content,0.47575029730796814,True,
209383572.png,happy,fear,0.701849102973938,True,
3743.png,happy,happy,0.9217569828033447,True,
11947.png,happy,anger,0.42390093207359314,True,
616325293.png,happy,happy,0.6692624092102051,True,
700671578.png,happy,happy,0.8824802041053772,True,
796053128.png,happy,happy,0.5546767711639404,True,
16967.png,happy,happy,0.9273079633712769,True,
448811196.png,happy,happy,0.9037906527519226,True,
123426811.png,happy,happy,0.9319188594818115,True,
171311091.png,happy,happy,0.9294756054878235,True,
1053.png,happy,happy,0.8312788605690002,True,
584714736.png,happy,happy,0.8980417251586914,True,
20096.png,happy,unknown,0.0,False,Nenhum rosto detectado
329412259.png,happy,happy,0.4151620864868164,True,
14480.png,happy,surprise,0.7135109901428223,True,
184138171.png,happy,sad,0.6334939002990723,True,
483259027.png,happy,unknown,0.0,False,Nenhum rosto detectado
27856.png,happy,happy,0.8220358490943909,True,
925997959.png,happy,happy,0.9289531707763672,True,
8886.png,happy,unknown,0.0,False,Nenhum rosto detectado
915260937.png,happy,surprise,0.5408002734184265,True,
24355.png,happy,unknown,0.0,False,Nenhum rosto detectado
10594.png,happy,content,0.5232243537902832,True,
923959830.png,happy,happy,0.9486585855484009,True,
715115311.png,happy,happy,0.9265987873077393,True,
25671.png,happy,happy,0.9157956838607788,True,
86113792.png,happy,content,0.6430923938751221,True,
302469702.png,happy,happy,0.4736141860485077,True,
24633.png,happy,surprise,0.5141031742095947,True,
400277106.png,happy,neutral,0.5495647192001343,True,
589092096.png,happy,sad,0.6268347501754761,True,
8310.png,happy,happy,0.9256219863891602,True,
31439.png,happy,happy,0.8845928311347961,True,
12789.png,happy,happy,0.6606634259223938,True,
647413610.png,happy,unknown,0.0,False,Nenhum rosto detectado
132358176.png,happy,unknown,0.0,False,Nenhum rosto detectado
13086.png,happy,happy,0.7538374066352844,True,
263425932.png,happy,disgust,0.42949143052101135,True,
524770778.png,happy,unknown,0.0,False,Nenhum rosto detectado
605791133.png,happy,happy,0.940881609916687,True,
23815664.png,happy,happy,0.9468619227409363,True,
29867.png,happy,content,0.4243094027042389,True,
955782274.png,happy,happy,0.8566278219223022,True,
22462.png,happy,fear,0.45380496978759766,True,
290468135.png,happy,happy,0.9345220327377319,True,
29447.png,happy,unknown,0.0,False,Nenhum rosto detectado
12406.png,happy,happy,0.872704029083252,True,
35536.png,happy,happy,0.5956698656082153,True,
749531834.png,happy,happy,0.8930888175964355,True,
31962.png,happy,content,0.5937627553939819,True,
21218.png,happy,surprise,0.8176199793815613,True,
253969001.png,happy,neutral,0.6672447919845581,True,
19008.png,happy,happy,0.910411536693573,True,
5946.png,happy,happy,0.7765514850616455,True,
12216.png,happy,happy,0.9169178605079651,True,
711694817.png,happy,happy,0.9027870297431946,True,
12729.png,happy,disgust,0.4924872815608978,True,
35625.png,happy,happy,0.9461836218833923,True,
25344.png,happy,happy,0.887442409992218,True,
217761347.png,happy,surprise,0.797577440738678,True,
737604988.png,happy,happy,0.7423555254936218,True,
848400904.png,happy,happy,0.9011442065238953,True,
180855917.png,happy,happy,0.8861790895462036,True,
810843339.png,happy,disgust,0.7282952070236206,True,
34841.png,happy,surprise,0.603725790977478,True,
13151.png,happy,happy,0.8406464457511902,True,
17045.png,happy,happy,0.5864906311035156,True,
394508892.png,happy,happy,0.7915576696395874,True,
277328621.png,happy,surprise,0.4564691483974457,True,
33084.png,happy,surprise,0.7615889310836792,True,
34264.png,happy,happy,0.4033660292625427,True,
31724.png,happy,happy,0.9234315156936646,True,
4838.png,happy,happy,0.8424474000930786,True,
25792.png,happy,unknown,0.0,False,Nenhum rosto detectado
13037.png,happy,surprise,0.7087787389755249,True,
770708604.png,happy,surprise,0.8517427444458008,True,
486056481.png,happy,happy,0.9468657374382019,True,
sad72_jpg.rf.4dd5b906cf10d190c174387718f07928.jpg,sad,sad,0.6378021240234375,True,
sad53_jpg.rf.532cb4bdd8c52df00791fb4c409c8fd5.jpg,sad,unknown,0.0,False,Nenhum rosto detectado
pexels-cottonbro-10496239.jpg,sad,neutral,0.5798868536949158,True,
sad104_jpg.rf.1b62d76bf26c036f51da97809865ed40.jpg,sad,neutral,0.41835901141166687,True,
3381.png,sad,unknown,0.0,False,Nenhum rosto detectado
429864648.png,sad,content,0.6994907259941101,True,
358100397.png,sad,sad,0.5298455953598022,True,
19310.png,sad,neutral,0.5584222078323364,True,
419869029.png,sad,surprise,0.5532401204109192,True,
187857374.png,sad,sad,0.4477759897708893,True,
763136685.png,sad,unknown,0.0,False,Nenhum rosto detectado
25548.png,sad,sad,0.8277928233146667,True,
957355876.png,sad,sad,0.9332822561264038,True,
482119450.png,sad,content,0.5009680986404419,True,
987949903.png,sad,unknown,0.0,False,Nenhum rosto detectado
502497743.png,sad,content,0.4803132116794586,True,
20347.png,sad,unknown,0.0,False,Nenhum rosto detectado
308396575.png,sad,unknown,0.0,False,Nenhum rosto detectado
368664126.png,sad,surprise,0.797186553478241,True,
811388031.png,sad,anger,0.49160832166671753,True,
26079.png,sad,happy,0.5231886506080627,True,
510646207.png,sad,sad,0.7424073219299316,True,
878895159.png,sad,neutral,0.4633711874485016,True,
15499.png,sad,unknown,0.0,False,Nenhum rosto detectado
436580813.png,sad,content,0.899646520614624,True,
24334.png,sad,sad,0.4874560832977295,True,
412466235.png,sad,sad,0.5043233633041382,True,
6202.png,sad,unknown,0.0,False,Nenhum rosto detectado
476606536.png,sad,unknown,0.0,False,Nenhum rosto detectado
994172035.png,sad,sad,0.893686830997467,True,
887075253.png,sad,content,0.7284141778945923,True,
19372.png,sad,sad,0.4636087119579315,True,
