image_name,true_class,predicted_class,confidence,detected,error
happy238_jpg.rf.2ca40eaac7bfcd854bafd2f640e5550b.jpg,happy,happy,0.9420205950737,True,
749293132.png,happy,happy,0.7640758156776428,True,
21659.png,happy,unknown,0.0,False,Nenhum rosto detectado
22027.png,happy,happy,0.9432069659233093,True,
12480.png,happy,unknown,0.0,False,Nenhum rosto detectado
164066505.png,happy,content,0.7170588970184326,True,
18783.png,happy,happy,0.9144427180290222,True,
717249586.png,happy,unknown,0.0,False,Nenhum rosto detectado
16551.png,happy,unknown,0.0,False,Nenhum rosto detectado
33470.png,happy,happy,0.6734285354614258,True,
54983135.png,happy,surprise,0.8648662567138672,True,
26525.png,happy,happy,0.9128862619400024,True,
10929.png,happy,happy,0.6701326370239258,True,
423861740.png,happy,happy,0.8470838665962219,True,
15475.png,happy,happy,0.9105172753334045,True,
22346.png,happy,happy,0.8307552337646484,True,
28333.png,happy,happy,0.5077331066131592,True,
25407326.png,happy,happy,0.6743931770324707,True,
11575.png,happy,surprise,0.48263686895370483,True,
395095287.png,happy,happy,0.835716962814331,True,
20435.png,happy,content,0.4761044681072235,True,
10509.png,happy,happy,0.5114251375198364,True,
21155214.png,happy,happy,0.938252866268158,True,
21267.png,happy,happy,0.936313271522522,True,
25028.png,happy,unknown,0.0,False,Nenhum rosto detectado
515943582.png,happy,happy,0.8462698459625244,True,
28040.png,happy,happy,0.6852564811706543,True,
19464.png,happy,happy,0.94562828540802,True,
16227.png,happy,neutral,0.49703219532966614,True,
491180372.png,happy,happy,0.48545485734939575,True,
26872.png,happy,neutral,0.44529828429222107,True,
16769.png,happy,happy,0.6317407488822937,True,
329036209.png,happy,happy,0.8959594368934631,True,
35007.png,happy,happy,0.9446155428886414,True,
33338.png,happy,happy,0.4786578118801117,True,
8548.png,happy,happy,0.9131307601928711,True,
874141852.png,happy,content,0.8505863547325134,True,
248725773.png,happy,happy,0.6057609915733337,True,
19616.png,happy,happy,0.7138803005218506,True,
19164.png,happy,content,0.5803582668304443,True,
268276132.png,happy,neutral,0.4219931662082672,True,
670272808.png,happy,happy,0.9361789226531982,True,
838940409.png,happy,content,0.44275614619255066,True,
651051728.png,happy,happy,0.9175654649734497,True,
30007897.png,happy,fear,0.6429442167282104,True,
740345790.png,happy,happy,0.6332889199256897,True,
28379.png,happy,happy,0.7793220281600952,True,
28812.png,happy,happy,0.903907060623169,True,
35275.png,happy,unknown,0.0,False,Nenhum rosto detectado
25465.png,happy,happy,0.8611599802970886,True,
376776068.png,happy,happy,0.7980286478996277,True,
24343.png,happy,surprise,0.4738393723964691,True,
987316295.png,happy,disgust,0.42147311568260193,True,
31001.png,happy,happy,0.8916488289833069,True,
900887704.png,happy,happy,0.6277470588684082,True,
3260.png,happy,surprise,0.7752869725227356,True,
34410.png,happy,surprise,0.48473116755485535,True,
156480330.png,happy,unknown,0.0,False,Nenhum rosto detectado
6127.png,happy,happy,0.9096527695655823,True,
20314.png,happy,content,0.9456019401550293,True,
24600.png,happy,surprise,0.8633221983909607,True,
381471428.png,happy,happy,0.7952420711517334,True,
750828121.png,happy,happy,0.9361722469329834,True,
35481.png,happy,happy,0.6100353002548218,True,
82278674.png,happy,happy,0.8486143350601196,True,
692987586.png,happy,happy,0.8720899224281311,True,
1920.png,happy,happy,0.6233341097831726,True,
1049.png,happy,happy,0.6495187282562256,True,
30329.png,happy,happy,0.8882063031196594,True,
29485.png,happy,happy,0.9289010763168335,True,
856819770.png,happy,happy,0.5398892760276794,True,
22856.png,happy,surprise,0.9018384218215942,True,
783892328.png,happy,happy,0.9080953001976013,True,
3107.png,happy,happy,0.9340319633483887,True,
2543.png,happy,happy,0.8669813275337219,True,
801708428.png,happy,happy,0.8952472805976868,True,
22629.png,happy,content,0.6905317902565002,True,
948026595.png,happy,happy,0.9180046916007996,True,
969321928.png,happy,happy,0.7770988941192627,True,
757673713.png,happy,happy,0.8948127031326294,True,
433869024.png,happy,happy,0.9049062728881836,True,
716287297.png,happy,happy,0.8369750380516052,True,
210134805.png,happy,happy,0.8670237064361572,True,
22654753.png,happy,surprise,0.7414318323135376,True,
643773807.png,happy,surprise,0.6829734444618225,True,
