image_name,true_class,predicted_class,confidence,detected,error
07-120104-happy_people_are_not_nice_people.jpg,happy,happy,0.4644116461277008,True,
happy50_jpg.rf.ad389a4110777b4cf50bdf26ddc7b1ff.jpg,happy,happy,0.9330194592475891,True,
happy129_jpg.rf.934897d7391dce693ad8b3d1b3dc7345.jpg,happy,disgust,0.47180795669555664,True,
traitshappypeople.jpg,happy,unknown,0.0,False,Nenhum rosto detectado
image-016.jpeg,happy,unknown,0.0,False,Nenhum rosto detectado
17704.png,happy,content,0.6377286911010742,True,
795147232.png,happy,happy,0.5867531895637512,True,
262348740.png,happy,happy,0.8588200211524963,True,
12457.png,happy,surprise,0.5624771118164062,True,
299629689.png,happy,happy,0.47786134481430054,True,
496884093.png,happy,happy,0.9015925526618958,True,
20752.png,happy,happy,0.8070908784866333,True,
339382346.png,happy,happy,0.9606666564941406,True,
969876703.png,happy,happy,0.9126527309417725,True,
969658636.png,happy,happy,0.8753057718276978,True,
16975.png,happy,happy,0.7067105770111084,True,
27766.png,happy,happy,0.9375129342079163,True,
979172993.png,happy,happy,0.8394137620925903,True,
176865882.png,happy,happy,0.8691877722740173,True,
13564.png,happy,content,0.6504115462303162,True,
489621949.png,happy,happy,0.8438751101493835,True,
586762733.png,happy,neutral,0.4569418132305145,True,
21270.png,happy,happy,0.6994637846946716,True,
3636.png,happy,happy,0.9474555253982544,True,
15117.png,happy,happy,0.8107722997665405,True,
10537.png,happy,happy,0.9312806725502014,True,
117552367.png,happy,happy,0.9424600601196289,True,
19117.png,happy,happy,0.7993173599243164,True,
34046.png,happy,happy,0.791692316532135,True,
791690878.png,happy,happy,0.8542509078979492,True,
4506.png,happy,happy,0.9034304022789001,True,
193374069.png,happy,happy,0.7133793830871582,True,
294389468.png,happy,content,0.867802619934082,True,
814278746.png,happy,happy,0.9550477862358093,True,
25272.png,happy,surprise,0.6424240469932556,True,
277848346.png,happy,surprise,0.6053565740585327,True,
109664731.png,happy,unknown,0.0,False,Nenhum rosto detectado
24385.png,happy,happy,0.9251317381858826,True,
6715.png,happy,happy,0.6170593500137329,True,
14119.png,happy,happy,0.895469069480896,True,
164695064.png,happy,happy,0.8141387104988098,True,
412708863.png,happy,happy,0.4938332438468933,True,
9545.png,happy,happy,0.9046850800514221,True,
7226.png,happy,happy,0.8368822336196899,True,
2606.png,happy,unknown,0.0,False,Nenhum rosto detectado
24966.png,happy,happy,0.9181660413742065,True,
738.png,happy,fear,0.4182066321372986,True,
28754.png,happy,unknown,0.0,False,Nenhum rosto detectado
335279243.png,happy,content,0.6288246512413025,True,
11076.png,happy,happy,0.932317852973938,True,
321568840.png,happy,unknown,0.0,False,Nenhum rosto detectado
15758.png,happy,happy,0.890487790107727,True,
230978503.png,happy,unknown,0.0,False,Nenhum rosto detectado
472162350.png,happy,happy,0.7584104537963867,True,
70854566.png,happy,content,0.8818193078041077,True,
517548917.png,happy,happy,0.9402332305908203,True,
522347063.png,happy,happy,0.7692009806632996,True,
27105.png,happy,neutral,0.7101651430130005,True,
15216.png,happy,unknown,0.0,False,Nenhum rosto detectado
33010.png,happy,surprise,0.8045032620429993,True,
293433498.png,happy,happy,0.9020630121231079,True,
941982083.png,happy,surprise,0.5794607400894165,True,
26375.png,happy,content,0.7689794301986694,True,
25091.png,happy,surprise,0.761352002620697,True,
6336.png,happy,happy,0.8680058717727661,True,
757928236.png,happy,happy,0.8924943804740906,True,
30263.png,happy,sad,0.4675699770450592,True,
29040.png,happy,content,0.4407588243484497,True,
480076697.png,happy,happy,0.5099453926086426,True,
9827.png,happy,happy,0.8953886032104492,True,
573819158.png,happy,happy,0.9315975904464722,True,
631724048.png,happy,content,0.7952498197555542,True,
28348359.png,happy,happy,0.8837601542472839,True,
350319437.png,happy,unknown,0.0,False,Nenhum rosto detectado
628265913.png,happy,happy,0.9367405772209167,True,
157141017.png,happy,surprise,0.7516638040542603,True,
20608250.png,happy,happy,0.8695476651191711,True,
25768.png,happy,disgust,0.4399365186691284,True,
945029459.png,happy,happy,0.8217017650604248,True,
746496729.png,happy,happy,0.9224492311477661,True,
4545.png,happy,happy,0.9015296697616577,True,
298107431.png,happy,happy,0.7683061361312866,True,
432881088.png,happy,happy,0.921624481678009,True,
668978094.png,happy,happy,0.9256858229637146,True,
27394.png,happy,happy,0.9333239793777466,True,
430424564.png,happy,surprise,0.5835115313529968,True,
32560.png,happy,fear,0.5766311883926392,True,
4191.png,happy,happy,0.7721577286720276,True,
744327504.png,happy,content,0.7516266703605652,True,
469369283.png,happy,happy,0.8393386602401733,True,
31691.png,happy,happy,0.92935711145401,True,
172114524.png,happy,surprise,0.5372072458267212,True,
601979666.png,happy,happy,0.8327343463897705,True,
8227.png,happy,happy,0.8965504765510559,True,
966940189.png,happy,neutral,0.6415293216705322,True,
211529435.png,happy,happy,0.8803514838218689,True,
274417865.png,happy,happy,0.763059139251709,True,
75502481.png,happy,happy,0.8397116661071777,True,
205553602.png,happy,happy,0.8821150660514832,True,
510212126.png,happy,happy,0.8962088227272034,True,
sad88_jpg.rf.ae126f88b684b851aef3900ada0e7f56.jpg,sad,sad,0.7916027903556824,True,
isolated-girl-crying-over-makeup-sad-person-concept-isolated-white-174239618.jpg,sad,sad,0.725825309753418,True,
sad189_jpg.rf.3b822a3576c2f44be86a6773e27da15c.jpg,sad,sad,0.9633985161781311,True,
21467.png,sad,sad,0.7504960298538208,True,
24330.png,sad,unknown,0.0,False,Nenhum rosto detectado
28640.png,sad,neutral,0.5771766304969788,True,
137617141.png,sad,neutral,0.8276097774505615,True,
27956.png,sad,sad,0.786970853805542,True,
186709512.png,sad,unknown,0.0,False,Nenhum rosto detectado
443422562.png,sad,unknown,0.0,False,Nenhum rosto detectado
7053.png,sad,unknown,0.0,False,Nenhum rosto detectado
11084687.png,sad,sad,0.8225541114807129,True,
4406.png,sad,anger,0.7956699132919312,True,
225518874.png,sad,sad,0.44022315740585327,True,
17713.png,sad,unknown,0.0,False,Nenhum rosto detectado
6006.png,sad,unknown,0.0,False,Nenhum rosto detectado
447109596.png,sad,neutral,0.6724485158920288,True,
13404.png,sad,sad,0.7987582683563232,True,
270890664.png,sad,unknown,0.0,False,Nenhum rosto detectado
29565.png,sad,sad,0.893686830997467,True,
2714.png,sad,disgust,0.4536993205547333,True,
14578.png,sad,unknown,0.0,False,Nenhum rosto detectado
964727621.png,sad,surprise,0.7458335757255554,True,
7889.png,sad,sad,0.7455641031265259,True,
731582785.png,sad,fear,0.43248727917671204,True,
231108712.png,sad,fear,0.5622132420539856,True,
28876.png,sad,sad,0.6105897426605225,True,
312674732.png,sad,sad,0.7027060985565186,True,
22817.png,sad,sad,0.6288954019546509,True,
806458083.png,sad,unknown,0.0,False,Nenhum rosto detectado
25266.png,sad,unknown,0.0,False,Nenhum rosto detectado
846650086.png,sad,sad,0.6993671655654907,True,
895140416.png,sad,sad,0.5159506797790527,True,
17202.png,sad,sad,0.7881978750228882,True,
24780.png,sad,unknown,0.0,False,Nenhum rosto detectado
22468.png,sad,neutral,0.5621542930603027,True,
991935806.png,sad,neutral,0.8769209384918213,True,
875403503.png,sad,unknown,0.0,False,Nenhum rosto detectado
952137029.png,sad,sad,0.8344703912734985,True,
34195.png,sad,sad,0.599885106086731,True,
576120039.png,sad,anger,0.41067734360694885,True,
632348438.png,sad,unknown,0.0,False,Nenhum rosto detectado
19760.png,sad,sad,0.5044009685516357,True,
556264918.png,sad,unknown,0.0,False,Nenhum rosto detectado
403559044.png,sad,sad,0.648337721824646,True,
325161792.png,sad,content,0.45380938053131104,True,
5975.png,sad,sad,0.495733380317688,True,
923552679.png,sad,happy,0.5231886506080627,True,
5150.png,sad,anger,0.596837043762207,True,
30645.png,sad,content,0.5393254160881042,True,
839841438.png,sad,anger,0.435667484998703,True,
810746805.png,sad,surprise,0.7667863368988037,True,
30056.png,sad,sad,0.6266920566558838,True,
10806.png,sad,neutral,0.5545724630355835,True,
949294387.png,sad,sad,0.6486028432846069,True,
1645.png,sad,neutral,0.6520270109176636,True,
59040216.png,sad,neutral,0.6695709824562073,True,
695834864.png,sad,disgust,0.6518155932426453,True,
5185.png,sad,happy,0.8457496762275696,True,
900957041.png,sad,unknown,0.0,False,Nenhum rosto detectado
17830.png,sad,sad,0.4652884900569916,True,
475.png,sad,anger,0.8395266532897949,True,
11256.png,sad,unknown,0.0,False,Nenhum rosto detectado
117257571.png,sad,neutral,0.8098718523979187,True,
833804696.png,sad,unknown,0.0,False,Nenhum rosto detectado
961780617.png,sad,sad,0.7489012479782104,True,
13491.png,sad,sad,0.5563908815383911,True,
499548607.png,sad,sad,0.6082322597503662,True,
102737559.png,sad,surprise,0.4717744290828705,True,
573243691.png,sad,neutral,0.6457844972610474,True,
939755608.png,sad,unknown,0.0,False,Nenhum rosto detectado
519129265.png,sad,surprise,0.45860370993614197,True,
882024584.png,sad,sad,0.7683022618293762,True,
19587.png,sad,sad,0.6814831495285034,True,
5990.png,sad,sad,0.8560269474983215,True,
15814.png,sad,neutral,0.6420343518257141,True,
514275993.png,sad,content,0.604228138923645,True,
275399803.png,sad,sad,0.6772761344909668,True,
917191645.png,sad,unknown,0.0,False,Nenhum rosto detectado
420011587.png,sad,sad,0.6688854694366455,True,
14576.png,sad,unknown,0.0,False,Nenhum rosto detectado
989470105.png,sad,sad,0.5868579149246216,True,
670850382.png,sad,neutral,0.5199346542358398,True,
587655520.png,sad,unknown,0.0,False,Nenhum rosto detectado
144697863.png,sad,fear,0.8105162382125854,True,
35597.png,sad,unknown,0.0,False,Nenhum rosto detectado
21290.png,sad,sad,0.4042956829071045,True,
29141.png,sad,anger,0.48883742094039917,True,
6991635.png,sad,anger,0.6808368563652039,True,
943173768.png,sad,unknown,0.0,False,Nenhum rosto detectado
29369.png,sad,sad,0.7913126945495605,True,
650145397.png,sad,neutral,0.6599195003509521,True,
810719372.png,sad,unknown,0.0,False,Nenhum rosto detectado
1559.png,sad,unknown,0.0,False,Nenhum rosto detectado
573639195.png,sad,unknown,0.0,False,Nenhum rosto detectado
989469445.png,sad,unknown,0.0,False,Nenhum rosto detectado
571284070.png,sad,sad,0.8447991609573364,True,
707660815.png,sad,unknown,0.0,False,Nenhum rosto detectado
27580.png,sad,neutral,0.6613688468933105,True,
4795.png,sad,sad,0.7346712350845337,True,
