image_name,true_class,predicted_class,confidence,detected,error
getty_478389113_970647970450091_99776.jpg,happy,unknown,0.0,False,Nenhum rosto detectado
image-477.jpeg,happy,unknown,0.0,False,Nenhum rosto detectado
111206195.png,happy,happy,0.8318175077438354,True,
34219570.png,happy,happy,0.7205225229263306,True,
19700.png,happy,unknown,0.0,False,Nenhum rosto detectado
1187.png,happy,unknown,0.0,False,Nenhum rosto detectado
20022.png,happy,unknown,0.0,False,Nenhum rosto detectado
259917111.png,happy,happy,0.48754438757896423,True,
16960.png,happy,happy,0.8621775507926941,True,
897456922.png,happy,unknown,0.0,False,Nenhum rosto detectado
249166844.png,happy,surprise,0.6725012063980103,True,
177141269.png,happy,content,0.8753533363342285,True,
20169.png,happy,sad,0.46972382068634033,True,
430191323.png,happy,neutral,0.7042067050933838,True,
309762300.png,happy,happy,0.9331095814704895,True,
14192.png,happy,neutral,0.4303016662597656,True,
17689.png,happy,happy,0.6448575258255005,True,
35602.png,happy,happy,0.41622069478034973,True,
69876836.png,happy,happy,0.5470101833343506,True,
856373258.png,happy,happy,0.4611966013908386,True,
23897.png,happy,happy,0.693851113319397,True,
343973757.png,happy,content,0.6391018033027649,True,
28054.png,happy,happy,0.9223320484161377,True,
719824376.png,happy,happy,0.8007915019989014,True,
10126.png,happy,unknown,0.0,False,Nenhum rosto detectado
922423068.png,happy,happy,0.9305922985076904,True,
586142652.png,happy,unknown,0.0,False,Nenhum rosto detectado
602552863.png,happy,happy,0.6853821277618408,True,
716043936.png,happy,surprise,0.9306302070617676,True,
30793.png,happy,surprise,0.5572044849395752,True,
699079763.png,happy,content,0.6252665519714355,True,
102520252.png,happy,happy,0.9247270226478577,True,
19548.png,happy,sad,0.4858413338661194,True,
23776.png,happy,happy,0.9362747669219971,True,
458.png,happy,happy,0.9153803586959839,True,
23358.png,happy,unknown,0.0,False,Nenhum rosto detectado
31761.png,happy,disgust,0.5426584482192993,True,
148368653.png,happy,content,0.5059139728546143,True,
21628.png,happy,unknown,0.0,False,Nenhum rosto detectado
880245799.png,happy,happy,0.9132705926895142,True,
13512.png,happy,happy,0.8525897860527039,True,
3044.png,happy,happy,0.7578136324882507,True,
784325711.png,happy,happy,0.9419528245925903,True,
26018.png,happy,content,0.48858243227005005,True,
22256.png,happy,happy,0.9443795084953308,True,
122945839.png,happy,content,0.8671196699142456,True,
664022648.png,happy,happy,0.9360156059265137,True,
4106.png,happy,happy,0.7372921109199524,True,
753105812.png,happy,happy,0.9476152658462524,True,
35065.png,happy,happy,0.9029948711395264,True,
5350.png,happy,happy,0.7354023456573486,True,
7012.png,happy,happy,0.7143179178237915,True,
219011531.png,happy,unknown,0.0,False,Nenhum rosto detectado
684.png,happy,happy,0.9305364489555359,True,
781403162.png,happy,unknown,0.0,False,Nenhum rosto detectado
3465.png,happy,happy,0.5268222093582153,True,
630023444.png,happy,happy,0.6240884065628052,True,
3883.png,happy,happy,0.7267552614212036,True,
311938540.png,happy,unknown,0.0,False,Nenhum rosto detectado
412869118.png,happy,happy,0.9430320262908936,True,
519257464.png,happy,surprise,0.9246307015419006,True,
28375.png,happy,happy,0.8928114771842957,True,
12638.png,happy,neutral,0.6201227903366089,True,
849631755.png,happy,content,0.8411262035369873,True,
226645429.png,happy,happy,0.5887967348098755,True,
13063031.png,happy,surprise,0.8390522003173828,True,
707800420.png,happy,unknown,0.0,False,Nenhum rosto detectado
28410.png,happy,content,0.8447983860969543,True,
22897.png,happy,surprise,0.518173336982727,True,
11508.png,happy,content,0.7581232190132141,True,
4480.png,happy,happy,0.8135966062545776,True,
29479.png,happy,happy,0.8515139222145081,True,
3927.png,happy,unknown,0.0,False,Nenhum rosto detectado
611773402.png,happy,happy,0.7849515676498413,True,
598388638.png,happy,happy,0.7065882682800293,True,
797635311.png,happy,unknown,0.0,False,Nenhum rosto detectado
33122.png,happy,happy,0.8643339276313782,True,
585.png,happy,happy,0.9263017177581787,True,
11382.png,happy,happy,0.49503543972969055,True,
20229.png,happy,happy,0.8954969644546509,True,
17485.png,happy,unknown,0.0,False,Nenhum rosto detectado
19127.png,happy,unknown,0.0,False,Nenhum rosto detectado
13024.png,happy,surprise,0.4388975501060486,True,
16148.png,happy,happy,0.8881393671035767,True,
415607157.png,happy,happy,0.9383953213691711,True,
885683945.png,happy,happy,0.9358229637145996,True,
606330400.png,happy,happy,0.9036639928817749,True,
728533153.png,happy,happy,0.9425978064537048,True,
322537067.png,happy,happy,0.9063814878463745,True,
569.png,happy,happy,0.8546314835548401,True,
423508414.png,happy,happy,0.9270156621932983,True,
13415509.png,happy,content,0.5472073554992676,True,
719505274.png,happy,surprise,0.40769529342651367,True,
20013.png,happy,unknown,0.0,False,Nenhum rosto detectado
28856.png,happy,content,0.5546658039093018,True,
24315.png,happy,unknown,0.0,False,Nenhum rosto detectado
11620.png,happy,happy,0.6816185712814331,True,
948578593.png,happy,unknown,0.0,False,Nenhum rosto detectado
11746397.png,happy,happy,0.8767228126525879,True,
610990960.png,happy,happy,0.8574919104576111,True,
sad75_jpg.rf.3dd9c4e9fbe30e9743254777656c64f1.jpg,sad,sad,0.7392365336418152,True,
sad154_jpg.rf.3b1b9da46e581ccdaeeb58b8d38a0004.jpg,sad,disgust,0.8585883378982544,True,
34254.png,sad,content,0.6828979253768921,True,
610.png,sad,unknown,0.0,False,Nenhum rosto detectado
771066288.png,sad,neutral,0.4581218659877777,True,
211660296.png,sad,unknown,0.0,False,Nenhum rosto detectado
599822294.png,sad,content,0.4651356041431427,True,
529800969.png,sad,anger,0.6632671356201172,True,
22769.png,sad,unknown,0.0,False,Nenhum rosto detectado
19312.png,sad,unknown,0.0,False,Nenhum rosto detectado
167307439.png,sad,neutral,0.4872739315032959,True,
28252.png,sad,neutral,0.5877440571784973,True,
549829510.png,sad,anger,0.5338571071624756,True,
