image_name,true_class,predicted_class,confidence,detected,error
happy251_jpg.rf.b31e174f80794bce8af5fd6336c430c8.jpg,happy,happy,0.9302587509155273,True,
happy126_jpg.rf.d22cc4035eb24871c39203e2b4db7c2c.jpg,happy,happy,0.6945974826812744,True,
18580.png,happy,happy,0.5447712540626526,True,
10297.png,happy,happy,0.9102388024330139,True,
20963.png,happy,happy,0.7692009806632996,True,
15072.png,happy,happy,0.6463519334793091,True,
18756.png,happy,happy,0.9266438484191895,True,
75410100.png,happy,happy,0.8272062540054321,True,
195725934.png,happy,unknown,0.0,False,Nenhum rosto detectado
276836275.png,happy,content,0.7382775545120239,True,
15158154.png,happy,content,0.7776471972465515,True,
442309135.png,happy,neutral,0.4508036673069,True,
30975.png,happy,happy,0.8292155861854553,True,
23841.png,happy,happy,0.7914575338363647,True,
233561103.png,happy,happy,0.9577581882476807,True,
440959150.png,happy,anger,0.5551702976226807,True,
116955036.png,happy,unknown,0.0,False,Nenhum rosto detectado
112115002.png,happy,surprise,0.7746835947036743,True,
19710.png,happy,happy,0.8481848835945129,True,
10735.png,happy,happy,0.5288712382316589,True,
799308659.png,happy,happy,0.6282325983047485,True,
32732.png,happy,happy,0.8872233033180237,True,
604206198.png,happy,happy,0.8957009315490723,True,
902068847.png,happy,happy,0.9401647448539734,True,
963101721.png,happy,surprise,0.6221967935562134,True,
926480641.png,happy,happy,0.957621157169342,True,
852415788.png,happy,happy,0.9000834226608276,True,
103610995.png,happy,happy,0.7714134454727173,True,
4458.png,happy,surprise,0.8076093196868896,True,
183689802.png,happy,unknown,0.0,False,Nenhum rosto detectado
843940118.png,happy,happy,0.9230564832687378,True,
3727.png,happy,unknown,0.0,False,Nenhum rosto detectado
21406.png,happy,content,0.8055291175842285,True,
882419765.png,happy,unknown,0.0,False,Nenhum rosto detectado
18320.png,happy,happy,0.5492057800292969,True,
890027056.png,happy,happy,0.9203963875770569,True,
645744232.png,happy,content,0.9352968335151672,True,
690943160.png,happy,happy,0.8736310005187988,True,
25275.png,happy,neutral,0.5648657083511353,True,
10345.png,happy,unknown,0.0,False,Nenhum rosto detectado
6841.png,happy,happy,0.9348865747451782,True,
515419106.png,happy,happy,0.9160681962966919,True,
9344.png,happy,unknown,0.0,False,Nenhum rosto detectado
813546108.png,happy,happy,0.781773030757904,True,
29464.png,happy,happy,0.8200076818466187,True,
20285.png,happy,happy,0.9303813576698303,True,
228812627.png,happy,unknown,0.0,False,Nenhum rosto detectado
887285111.png,happy,happy,0.8735272288322449,True,
11733.png,happy,happy,0.932030200958252,True,
744846215.png,happy,happy,0.7102997303009033,True,
327488211.png,happy,happy,0.8627540469169617,True,
873665961.png,happy,surprise,0.8324905633926392,True,
24574.png,happy,unknown,0.0,False,Nenhum rosto detectado
52080563.png,happy,happy,0.9120743274688721,True,
505372158.png,happy,happy,0.8910452127456665,True,
921677208.png,happy,happy,0.6376435160636902,True,
418074792.png,happy,happy,0.7626057863235474,True,
32062.png,happy,happy,0.5292727947235107,True,
34163.png,happy,happy,0.8983888030052185,True,
263559540.png,happy,happy,0.7661658525466919,True,
12402.png,happy,happy,0.9212038516998291,True,
674327113.png,happy,happy,0.822952151298523,True,
32659.png,happy,happy,0.8976833820343018,True,
6124.png,happy,happy,0.7011628746986389,True,
29136.png,happy,happy,0.8550050258636475,True,
728399220.png,happy,content,0.6731600761413574,True,
128580819.png,happy,happy,0.6950395703315735,True,
310233471.png,happy,unknown,0.0,False,Nenhum rosto detectado
34952.png,happy,content,0.6323492527008057,True,
420922437.png,happy,unknown,0.0,False,Nenhum rosto detectado
521313578.png,happy,happy,0.49095943570137024,True,
738741809.png,happy,happy,0.836808443069458,True,
4047.png,happy,anger,0.48623552918434143,True,
34922.png,happy,happy,0.9372259974479675,True,
94412015.png,happy,happy,0.7960168123245239,True,
23133.png,happy,unknown,0.0,False,Nenhum rosto detectado
35547.png,happy,happy,0.9439355731010437,True,
30359.png,happy,happy,0.9484293460845947,True,
34658.png,happy,happy,0.9505978226661682,True,
802673157.png,happy,happy,0.8810089826583862,True,
23873.png,happy,sad,0.4945555627346039,True,
899151060.png,happy,happy,0.8510055541992188,True,
285734839.png,happy,happy,0.9173799753189087,True,
1832.png,happy,surprise,0.7157882452011108,True,
7674.png,happy,happy,0.947186291217804,True,
238361966.png,happy,happy,0.6233341097831726,True,
23055.png,happy,unknown,0.0,False,Nenhum rosto detectado
941365643.png,happy,happy,0.9309946298599243,True,
404940343.png,happy,surprise,0.4815140664577484,True,
804462141.png,happy,happy,0.9398910403251648,True,
358103323.png,happy,happy,0.7476015090942383,True,
7659.png,happy,surprise,0.8129786849021912,True,
4345.png,happy,fear,0.48736828565597534,True,
3562.png,happy,happy,0.7173498272895813,True,
875986139.png,happy,happy,0.4618052542209625,True,
99749481.png,happy,happy,0.5312259197235107,True,
16210.png,happy,happy,0.9501428008079529,True,
426885940.png,happy,happy,0.9105478525161743,True,
11621.png,happy,happy,0.7103817462921143,True,
967561157.png,happy,happy,0.7936547994613647,True,
sad5_jpg.rf.55a1770836a67784437d5b62bb65a4fc.jpg,sad,sad,0.8681111335754395,True,
sad124_jpg.rf.6e34fc2d947e818eee2bd305ad99e31b.jpg,sad,sad,0.6605551242828369,True,
27758.png,sad,unknown,0.0,False,Nenhum rosto detectado
783250373.png,sad,sad,0.44665366411209106,True,
7534.png,sad,unknown,0.0,False,Nenhum rosto detectado
121434979.png,sad,unknown,0.0,False,Nenhum rosto detectado
9492.png,sad,anger,0.7232769131660461,True,
50390252.png,sad,unknown,0.0,False,Nenhum rosto detectado
2707.png,sad,sad,0.4441587030887604,True,
53684345.png,sad,unknown,0.0,False,Nenhum rosto detectado
2868.png,sad,sad,0.7580513954162598,True,
719046389.png,sad,unknown,0.0,False,Nenhum rosto detectado
7906.png,sad,sad,0.5952121019363403,True,
659777485.png,sad,sad,0.46144357323646545,True,
34121.png,sad,surprise,0.5619298815727234,True,
368157995.png,sad,unknown,0.0,False,Nenhum rosto detectado
19273.png,sad,sad,0.4460046589374542,True,
49259052.png,sad,unknown,0.0,False,Nenhum rosto detectado
12444.png,sad,neutral,0.6888743042945862,True,
346283325.png,sad,fear,0.6367194056510925,True,
576012211.png,sad,neutral,0.6647485494613647,True,
768448769.png,sad,anger,0.596837043762207,True,
223606818.png,sad,disgust,0.6480854749679565,True,
34250.png,sad,neutral,0.5444111824035645,True,
28645.png,sad,content,0.4317690432071686,True,
736384556.png,sad,neutral,0.48489221930503845,True,
477406005.png,sad,disgust,0.5663838386535645,True,
5036.png,sad,sad,0.9308328628540039,True,
573896499.png,sad,unknown,0.0,False,Nenhum rosto detectado
35263.png,sad,fear,0.6607598662376404,True,
17767.png,sad,fear,0.5886443853378296,True,
271819523.png,sad,unknown,0.0,False,Nenhum rosto detectado
601519777.png,sad,neutral,0.47034671902656555,True,
30913.png,sad,sad,0.8728129863739014,True,
836270304.png,sad,neutral,0.7419301271438599,True,
754523103.png,sad,anger,0.48650866746902466,True,
22286.png,sad,unknown,0.0,False,Nenhum rosto detectado
165376593.png,sad,sad,0.8827366828918457,True,
993415502.png,sad,unknown,0.0,False,Nenhum rosto detectado
20730.png,sad,unknown,0.0,False,Nenhum rosto detectado
22453.png,sad,sad,0.739673376083374,True,
2944.png,sad,neutral,0.679955780506134,True,
24784.png,sad,neutral,0.4636978507041931,True,
264302562.png,sad,unknown,0.0,False,Nenhum rosto detectado
15996.png,sad,neutral,0.5920575857162476,True,
841049317.png,sad,unknown,0.0,False,Nenhum rosto detectado
27518.png,sad,disgust,0.6374627947807312,True,
25333.png,sad,neutral,0.7586911916732788,True,
25859.png,sad,unknown,0.0,False,Nenhum rosto detectado
805204098.png,sad,neutral,0.7105392813682556,True,
10412.png,sad,sad,0.9128243327140808,True,
327266620.png,sad,neutral,0.4079003632068634,True,
29873.png,sad,disgust,0.6565973162651062,True,
18304.png,sad,surprise,0.4488566815853119,True,
7428.png,sad,sad,0.7573227882385254,True,
20895.png,sad,sad,0.49320879578590393,True,
34176.png,sad,neutral,0.7785240411758423,True,
20498.png,sad,anger,0.40020787715911865,True,
7776.png,sad,unknown,0.0,False,Nenhum rosto detectado
33792.png,sad,neutral,0.7573927044868469,True,
355529371.png,sad,neutral,0.45485401153564453,True,
9549.png,sad,anger,0.690276026725769,True,
2780.png,sad,sad,0.8824983835220337,True,
673236651.png,sad,disgust,0.6604827642440796,True,
34205.png,sad,neutral,0.7450348734855652,True,
617471875.png,sad,unknown,0.0,False,Nenhum rosto detectado
877064680.png,sad,surprise,0.4288642406463623,True,
558581738.png,sad,sad,0.4160422682762146,True,
3649.png,sad,sad,0.5506057739257812,True,
696842663.png,sad,neutral,0.5446738004684448,True,
19948.png,sad,sad,0.6068723201751709,True,
15551.png,sad,sad,0.9075721502304077,True,
24773.png,sad,anger,0.7029645442962646,True,
501397721.png,sad,sad,0.8719503879547119,True,
4197.png,sad,unknown,0.0,False,Nenhum rosto detectado
13594.png,sad,content,0.5547678470611572,True,
877275419.png,sad,neutral,0.6415256857872009,True,
77090192.png,sad,unknown,0.0,False,Nenhum rosto detectado
830465844.png,sad,sad,0.6273288726806641,True,
723925754.png,sad,neutral,0.4816064238548279,True,
618.png,sad,anger,0.7908828854560852,True,
163212858.png,sad,sad,0.41236457228660583,True,
13187.png,sad,sad,0.5267667770385742,True,
713086921.png,sad,unknown,0.0,False,Nenhum rosto detectado
694304439.png,sad,neutral,0.5689895153045654,True,
247881911.png,sad,neutral,0.46845388412475586,True,
2682.png,sad,unknown,0.0,False,Nenhum rosto detectado
15875.png,sad,sad,0.9222904443740845,True,
24667.png,sad,sad,0.6003354787826538,True,
23097.png,sad,content,0.4559102952480316,True,
23054.png,sad,unknown,0.0,False,Nenhum rosto detectado
918554490.png,sad,unknown,0.0,False,Nenhum rosto detectado
17681.png,sad,neutral,0.5048788785934448,True,
395111199.png,sad,unknown,0.0,False,Nenhum rosto detectado
559354362.png,sad,sad,0.7751421928405762,True,
748400787.png,sad,sad,0.756527304649353,True,
177322022.png,sad,neutral,0.7354272603988647,True,
783224004.png,sad,neutral,0.530860960483551,True,
774076927.png,sad,neutral,0.4466549754142761,True,
23269.png,sad,fear,0.5535740852355957,True,
