image_name,true_class,predicted_class,confidence,detected,error
happy200_jpg.rf.3b0e2a7122b24d54c5ec9d696e0e8a53.jpg,happy,happy,0.9273800849914551,True,
happy273_jpg.rf.093fe950cca15a9f88e2f6137aa92a2a.jpg,happy,happy,0.9464656710624695,True,
161701278.png,happy,happy,0.8756288886070251,True,
18782.png,happy,content,0.5797349214553833,True,
116830497.png,happy,content,0.5133966207504272,True,
18033.png,happy,happy,0.9562442898750305,True,
18755.png,happy,happy,0.5883849263191223,True,
15463.png,happy,content,0.6739797592163086,True,
1541.png,happy,surprise,0.5828009843826294,True,
230542064.png,happy,happy,0.8521329164505005,True,
547821970.png,happy,neutral,0.5449999570846558,True,
863892464.png,happy,happy,0.597230076789856,True,
32520351.png,happy,happy,0.7203375101089478,True,
13662440.png,happy,happy,0.6638913750648499,True,
33074.png,happy,happy,0.5950003862380981,True,
448922070.png,happy,happy,0.8864519596099854,True,
962713168.png,happy,unknown,0.0,False,Nenhum rosto detectado
759305659.png,happy,neutral,0.5103049278259277,True,
734223320.png,happy,happy,0.9135297536849976,True,
29028.png,happy,happy,0.8243061900138855,True,
983221999.png,happy,happy,0.8870671987533569,True,
20032.png,happy,surprise,0.7565665245056152,True,
325238968.png,happy,happy,0.9162611961364746,True,
981376505.png,happy,happy,0.8645261526107788,True,
26456.png,happy,happy,0.9485169649124146,True,
254674097.png,happy,happy,0.9476426839828491,True,
364.png,happy,happy,0.9473124742507935,True,
775418551.png,happy,surprise,0.6352745294570923,True,
704046782.png,happy,content,0.4533624053001404,True,
9778.png,happy,happy,0.9192797541618347,True,
3679.png,happy,happy,0.8922549486160278,True,
561855172.png,happy,happy,0.7346193790435791,True,
824478260.png,happy,happy,0.745542585849762,True,
434170310.png,happy,unknown,0.0,False,Nenhum rosto detectado
30865.png,happy,unknown,0.0,False,Nenhum rosto detectado
693503074.png,happy,disgust,0.48119252920150757,True,
836646286.png,happy,happy,0.8817575573921204,True,
132190190.png,happy,happy,0.6756104230880737,True,
31358.png,happy,content,0.5847346186637878,True,
91513379.png,happy,happy,0.6497969627380371,True,
5141.png,happy,happy,0.7986739277839661,True,
307156245.png,happy,fear,0.43971678614616394,True,
74493387.png,happy,content,0.5638836622238159,True,
295207234.png,happy,unknown,0.0,False,Nenhum rosto detectado
16126.png,happy,unknown,0.0,False,Nenhum rosto detectado
