image_name,true_class,predicted_class,confidence,detected,error
happy32_jpg.rf.36982ce1f514dd437436a2f24922fadb.jpg,happy,happy,0.9466593861579895,True,
happy245_jpg.rf.ba9613e85708f7cbeeb807b4d43e92d4.jpg,happy,happy,0.9374498724937439,True,
Happy-people-800x533.jpg,happy,happy,0.7628969550132751,True,
images28.jpg,happy,unknown,0.0,False,Nenhum rosto detectado
images16.jpg,happy,unknown,0.0,False,Nenhum rosto detectado
image-476.jpeg,happy,unknown,0.0,False,Nenhum rosto detectado
20341.png,happy,happy,0.899372935295105,True,
6206.png,happy,content,0.6772726774215698,True,
10724.png,happy,happy,0.9248777031898499,True,
27605.png,happy,neutral,0.42498183250427246,True,
287075686.png,happy,happy,0.9336289167404175,True,
228173166.png,happy,happy,0.9366461634635925,True,
1622.png,happy,happy,0.9412161707878113,True,
6818.png,happy,happy,0.9469588398933411,True,
520123394.png,happy,content,0.5803582668304443,True,
34243.png,happy,happy,0.9093995094299316,True,
136732607.png,happy,happy,0.6050792336463928,True,
224054961.png,happy,surprise,0.9061154127120972,True,
18723156.png,happy,happy,0.9198462963104248,True,
10914.png,happy,disgust,0.4886094927787781,True,
383621890.png,happy,happy,0.931333065032959,True,
3813.png,happy,unknown,0.0,False,Nenhum rosto detectado
15100.png,happy,happy,0.6253929138183594,True,
224627078.png,happy,unknown,0.0,False,Nenhum rosto detectado
16192.png,happy,happy,0.4072531759738922,True,
195095462.png,happy,sad,0.4996302127838135,True,
8.png,happy,happy,0.6299495697021484,True,
4171.png,happy,content,0.8591310977935791,True,
425802344.png,happy,happy,0.8769181370735168,True,
6362.png,happy,content,0.8851377964019775,True,
8401.png,happy,unknown,0.0,False,Nenhum rosto detectado
482269121.png,happy,happy,0.7027041912078857,True,
29229.png,happy,happy,0.8340011835098267,True,
969947811.png,happy,neutral,0.4097004532814026,True,
2413.png,happy,unknown,0.0,False,Nenhum rosto detectado
559458552.png,happy,happy,0.8040395379066467,True,
22247.png,happy,happy,0.9322754740715027,True,
14246.png,happy,happy,0.9362972974777222,True,
2016.png,happy,surprise,0.5104867219924927,True,
482055000.png,happy,content,0.6308062076568604,True,
625640701.png,happy,happy,0.6483936309814453,True,
3524.png,happy,happy,0.9578582644462585,True,
