image_name,true_class,predicted_class,confidence,detected,error
happy32_jpg.rf.36982ce1f514dd437436a2f24922fadb.jpg,happy,happy,,True,
happy245_jpg.rf.ba9613e85708f7cbeeb807b4d43e92d4.jpg,happy,happy,,True,
Happy-people-800x533.jpg,happy,happy,,True,
images28.jpg,happy,happy,,True,
images16.jpg,happy,happy,,True,
image-476.jpeg,happy,happy,,True,
20341.png,happy,happy,,True,
6206.png,happy,sad,,True,
10724.png,happy,happy,,True,
27605.png,happy,happy,,True,
287075686.png,happy,happy,,True,
228173166.png,happy,happy,,True,
1622.png,happy,happy,,True,
6818.png,happy,happy,,True,
520123394.png,happy,happy,,True,
34243.png,happy,happy,,True,
136732607.png,happy,happy,,True,
224054961.png,happy,happy,,True,
18723156.png,happy,happy,,True,
10914.png,happy,sad,,True,
383621890.png,happy,happy,,True,
3813.png,happy,happy,,True,
15100.png,happy,happy,,True,
224627078.png,happy,happy,,True,
16192.png,happy,happy,,True,
195095462.png,happy,happy,,True,
8.png,happy,happy,,True,
4171.png,happy,happy,,True,
425802344.png,happy,happy,,True,
6362.png,happy,happy,,True,
8401.png,happy,happy,,True,
482269121.png,happy,happy,,True,
29229.png,happy,happy,,True,
969947811.png,happy,sad,,True,
2413.png,happy,happy,,True,
559458552.png,happy,happy,,True,
22247.png,happy,happy,,True,
14246.png,happy,happy,,True,
2016.png,happy,happy,,True,
482055000.png,happy,sad,,True,
625640701.png,happy,happy,,True,
3524.png,happy,happy,,True,
528111956.png,happy,happy,,True,
19563.png,happy,happy,,True,
20645.png,happy,happy,,True,
698143688.png,happy,happy,,True,
19006.png,happy,happy,,True,
291234127.png,happy,happy,,True,
27301.png,happy,happy,,True,
449460022.png,happy,happy,,True,
26621.png,happy,happy,,True,
454802321.png,happy,happy,,True,
459849055.png,happy,happy,,True,
15348.png,happy,happy,,True,
451686153.png,happy,happy,,True,
228699742.png,happy,sad,,True,
32641.png,happy,sad,,True,
18041.png,happy,happy,,True,
28009.png,happy,happy,,True,
302330809.png,happy,happy,,True,
16482.png,happy,happy,,True,
1081.png,happy,happy,,True,
20291.png,happy,happy,,True,
411416951.png,happy,happy,,True,
731477825.png,happy,happy,,True,
311466658.png,happy,happy,,True,
309.png,happy,happy,,True,
19620.png,happy,happy,,True,
32846.png,happy,happy,,True,
760164991.png,happy,happy,,True,
19624.png,happy,happy,,True,
27047.png,happy,happy,,True,
870.png,happy,happy,,True,
354058910.png,happy,sad,,True,
34617.png,happy,happy,,True,
14934.png,happy,happy,,True,
11858.png,happy,happy,,True,
8292.png,happy,happy,,True,
27454.png,happy,happy,,True,
141653353.png,happy,happy,,True,
2733.png,happy,happy,,True,
9471.png,happy,happy,,True,
998058713.png,happy,happy,,True,
175465995.png,happy,happy,,True,
990638102.png,happy,happy,,True,
171546063.png,happy,happy,,True,
588205210.png,happy,happy,,True,
582828734.png,happy,happy,,True,
296052775.png,happy,happy,,True,
5649.png,happy,happy,,True,
21125.png,happy,happy,,True,
292126844.png,happy,happy,,True,
23136.png,happy,happy,,True,
26072.png,happy,happy,,True,
165584693.png,happy,happy,,True,
166875758.png,happy,happy,,True,
23321.png,happy,happy,,True,
6586.png,happy,happy,,True,
16832.png,happy,happy,,True,
437.png,happy,happy,,True,
sad24_jpg.rf.eaa0178b4ac909d08bcfaff50901a8a6.jpg,sad,sad,,True,
sad-big-SS.jpg,sad,sad,,True,
7252.png,sad,sad,,True,
577308929.png,sad,sad,,True,
457859229.png,sad,sad,,True,
366217124.png,sad,sad,,True,
313855585.png,sad,sad,,True,
19879.png,sad,sad,,True,
682383253.png,sad,sad,,True,
640134486.png,sad,sad,,True,
209588280.png,sad,sad,,True,
536146957.png,sad,sad,,True,
31886.png,sad,sad,,True,
377163761.png,sad,sad,,True,
88620424.png,sad,sad,,True,
14343.png,sad,sad,,True,
31302.png,sad,sad,,True,
988126046.png,sad,sad,,True,
21515.png,sad,sad,,True,
15129.png,sad,sad,,True,
64157276.png,sad,sad,,True,
492706597.png,sad,sad,,True,
856795067.png,sad,sad,,True,
32742.png,sad,sad,,True,
782167649.png,sad,sad,,True,
501451451.png,sad,sad,,True,
15103.png,sad,sad,,True,
200496809.png,sad,sad,,True,
29058.png,sad,sad,,True,
20097.png,sad,sad,,True,
65946099.png,sad,happy,,True,
249277205.png,sad,sad,,True,
25065.png,sad,sad,,True,
23945.png,sad,sad,,True,
578427810.png,sad,sad,,True,
684921093.png,sad,sad,,True,
671767704.png,sad,sad,,True,
14053.png,sad,sad,,True,
84143453.png,sad,sad,,True,
12190.png,sad,sad,,True,
970149474.png,sad,sad,,True,
47225095.png,sad,sad,,True,
92847555.png,sad,sad,,True,
591927583.png,sad,sad,,True,
927978306.png,sad,sad,,True,
531030419.png,sad,sad,,True,
26352.png,sad,sad,,True,
20535.png,sad,sad,,True,
527176223.png,sad,sad,,True,
840246216.png,sad,sad,,True,
7962.png,sad,sad,,True,
153495716.png,sad,sad,,True,
12762.png,sad,sad,,True,
536918967.png,sad,sad,,True,
6735.png,sad,sad,,True,
3881.png,sad,sad,,True,
31025.png,sad,sad,,True,
12944.png,sad,sad,,True,
33988.png,sad,sad,,True,
816123943.png,sad,sad,,True,
24953.png,sad,sad,,True,
19769.png,sad,sad,,True,
3316.png,sad,sad,,True,
24173.png,sad,sad,,True,
878693148.png,sad,happy,,True,
645611607.png,sad,sad,,True,
24588.png,sad,sad,,True,
68169195.png,sad,sad,,True,
950389042.png,sad,sad,,True,
8290.png,sad,sad,,True,
7612.png,sad,happy,,True,
12837.png,sad,sad,,True,
259426893.png,sad,sad,,True,
842214121.png,sad,sad,,True,
25650.png,sad,sad,,True,
29531.png,sad,sad,,True,
12488.png,sad,sad,,True,
35745.png,sad,sad,,True,
727931604.png,sad,happy,,True,
5504.png,sad,sad,,True,
141124544.png,sad,sad,,True,
6807.png,sad,sad,,True,
430.png,sad,sad,,True,
3770.png,sad,sad,,True,
300876870.png,sad,sad,,True,
11380.png,sad,sad,,True,
15642.png,sad,sad,,True,
737718971.png,sad,sad,,True,
147694209.png,sad,sad,,True,
8634.png,sad,sad,,True,
718795044.png,sad,happy,,True,
1566.png,sad,sad,,True,
14014.png,sad,sad,,True,
708503794.png,sad,sad,,True,
295963334.png,sad,sad,,True,
739994838.png,sad,sad,,True,
246879372.png,sad,sad,,True,
130148878.png,sad,sad,,True,
23650.png,sad,sad,,True,
366682515.png,sad,sad,,True,
